id,latitude,longitude,city,state
10535,31.5552754,-97.1421487,Waco,Texas
12783,31.5254889,-97.1484321,Waco,Texas
13452,31.5304955,-97.1830039,Waco,Texas
14913,31.5253424,-97.139934,Waco,Texas
15440,31.5164049,-97.188648,Waco,Texas
3358,32.5947024,-97.108279,Mansfield,Texas
8776,32.8949693,-96.6649814,Garland,Texas
10092,32.8793698,-96.6214575,Garland,Texas
13941,32.8781912,-96.6663596,Garland,Texas
14171,32.90865,-96.6533,Garland,Texas
14585,32.914686,-96.6140144,Garland,Texas
14689,32.9304877,-96.6303373,Garland,Texas
14697,32.8755012,-96.6183275,Garland,Texas
14698,32.8456318,-96.5976811,Garland,Texas
14707,32.8913624,-96.6647934,Garland,Texas
14734,32.8477576,-96.5968094,Garland,Texas
14744,32.8726055,-96.6478473,Garland,Texas
16198,32.8657535,-96.6069353,Garland,Texas
16913,32.9311549,-96.6390096,Garland,Texas
1510,33.03725,-97.001995,Lewisville,Texas
10575,33.0282629,-96.9929862,Lewisville,Texas
10809,33.071085,-97.0181128,Lewisville,Texas
12970,33.057125,-97.023064,Lewisville,Texas
4171,32.5452562,-94.7154683,Longview,Texas
11303,32.4753568,-94.7717272,Longview,Texas
14357,32.5068888,-94.7098401,Longview,Texas
18162,32.5654925,-94.8045238,Longview,Texas
18205,32.5028364,-94.760861,Longview,Texas
18207,32.5119678,-94.8263352,Longview,Texas
7933,35.2223492,-101.7996084,Amarillo,Texas
9786,35.1815825,-101.8843547,Amarillo,Texas
13366,35.1995328,-101.7950993,Amarillo,Texas
14785,35.2217648,-101.8293729,Amarillo,Texas
4522,30.58965649,-96.31569439,College Station,Texas
6386,30.5713306,-96.3099186,College Station,Texas
10562,30.560542,-96.2569074,College Station,Texas
10574,30.5963398,-96.3334543,College Station,Texas
12593,30.6202259,-96.3439459,College Station,Texas
13614,30.60598211,-96.31095107,College Station,Texas
15206,30.6201884,-96.3205288,College Station,Texas
15539,30.6251971,-96.3036686,College Station,Texas
7880,32.332758,-95.265674,Tyler,Texas
11620,32.2994491,-95.3020653,Tyler,Texas
14568,32.2710941,-95.3077592,Tyler,Texas
14602,32.3468285,-95.3162954,Tyler,Texas
14603,32.3813519,-95.3323031,Tyler,Texas
17730,32.3353379,-95.3779959,Tyler,Texas
14937,33.0998711,-96.6399281,Allen,Texas
18696,33.1000623,-96.6629976,Allen,Texas
12947,30.32107971,-95.46486937,Conroe,Texas
13880,30.2645509,-95.4298847,Conroe,Texas
13945,30.2248188,-95.5409161,Conroe,Texas
14604,30.2945122,-95.4567723,Conroe,Texas
15177,30.2389241,-95.301266,Conroe,Texas
15180,30.3252113,-95.420506,Conroe,Texas
18193,30.23085259,-95.50538024,Conroe,Texas
18401,30.20761892,-95.44533016,Conroe,Texas
10925,32.8018941,-97.1841879,Hurst,Texas
12926,32.8093858,-97.1651306,Hurst,Texas
12927,32.8501149,-97.1708186,Hurst,Texas
13304,32.865453,-97.1856237,Hurst,Texas
6787,33.003586,-96.6814801,Plano,Texas
7973,33.0566391,-96.7499429,Plano,Texas
10094,33.045938,-96.830652,Plano,Texas
11572,33.0649986,-96.689,Plano,Texas
12018,33.0161212,-96.7730728,Plano,Texas
12461,33.0213186,-96.749462,Plano,Texas
13247,33.0415415,-96.7369386,Plano,Texas
14916,33.0076404,-96.6830467,Plano,Texas
18610,33.0397986,-96.7535917,Plano,Texas
5674,32.7010472,-97.4523965,Benbrook,Texas
18441,32.6786199,-97.4531,Benbrook,Texas
10538,30.6976013,-96.3579534,Bryan,Texas
12171,30.674622,-96.370161,Bryan,Texas
14878,30.7251436,-96.4260402,Bryan,Texas
17327,30.676265,-96.3880394,Bryan,Texas
17332,30.626522,-96.3551195,Bryan,Texas
18733,30.6715626,-96.3362541,Bryan,Texas
18616,31.4580242,-96.070272,Buffalo,Texas
8220,29.68894837,-98.11407841,New Braunfels,Texas
10527,29.6901659,-98.137739,New Braunfels,Texas
13453,29.6928309,-98.0801378,New Braunfels,Texas
6385,29.626838,-95.5658622,Stafford,Texas
11775,29.6393881,-95.5823436,Stafford,Texas
15939,29.62388852,-95.57839394,Stafford,Texas
17640,29.6128187,-95.5647839,Stafford,Texas
6651,29.2879207,-94.8380079,Galveston,Texas
10407,29.2949118,-94.8098264,Galveston,Texas
12883,29.2918915,-94.8214252,Galveston,Texas
17089,29.2801041,-94.833796,Galveston,Texas
10537,30.5284559,-97.7894504,Cedar Park,Texas
13451,30.4783489,-97.8195869,Cedar Park,Texas
15075,30.4797841,-97.8042303,Cedar Park,Texas
17022,30.4665505,-97.844628,Cedar Park,Texas
7218,30.00721818,-95.31787634,Humble,Texas
7723,30.0043895,-95.2962738,Humble,Texas
7726,29.9412939,-95.2816684,Humble,Texas
9897,29.9851451,-95.1618639,Humble,Texas
10510,30.00544595,-95.25499463,Humble,Texas
10910,30.027424,-95.380608,Humble,Texas
10911,29.9396162,-95.2832334,Humble,Texas
11164,29.94564775,-95.29459476,Humble,Texas
11195,29.9355805,-95.2430235,Humble,Texas
11301,29.9405302,-95.3029811,Humble,Texas
12360,29.9354054,-95.2121509,Humble,Texas
12756,29.999562,-95.2633221,Humble,Texas
13944,30.0275925,-95.3814169,Humble,Texas
15174,29.973664,-95.227173,Humble,Texas
16065,29.9351601,-95.2274832,Humble,Texas
16181,29.9428808,-95.2960393,Humble,Texas
16472,29.9861315,-95.1988405,Humble,Texas
16698,30.0010986,-95.2767088,Humble,Texas
16709,29.9807871,-95.1647764,Humble,Texas
7219,30.03667531,-95.58789938,Tomball,Texas
12642,30.0121882,-95.607482,Tomball,Texas
16250,30.078933,-95.6648993,Tomball,Texas
10412,27.5744442,-99.4737659,Laredo,Texas
10413,27.5862941,-99.4411263,Laredo,Texas
16499,27.5068868,-99.4730089,Laredo,Texas
16500,27.59385999,-99.48036239,Laredo,Texas
16778,27.5517466,-99.4998873,Laredo,Texas
16884,27.531057,-99.5007011,Laredo,Texas
16887,27.5205959,-99.4677017,Laredo,Texas
16903,27.5375624,-99.4514184,Laredo,Texas
7720,29.5662134,-95.5642412,Missouri City,Texas
9377,29.631819,-95.5364327,Missouri City,Texas
10978,29.5827198,-95.5429123,Missouri City,Texas
12299,29.5965475,-95.5273845,Missouri City,Texas
14350,29.5633135,-95.5616049,Missouri City,Texas
18293,29.5796974,-95.5178334,Missouri City,Texas
12319,25.9487642,-97.5056801,Brownsville,Texas
15476,25.9524822,-97.5028931,Brownsville,Texas
14100,30.2306218,-95.5680862,Magnolia,Texas
15178,30.1320303,-95.7213441,Magnolia,Texas
17311,30.1678445,-95.6136241,Magnolia,Texas
11757,30.050936,-95.388615,Spring,Texas
13326,30.0560042,-95.3925197,Spring,Texas
16705,30.0676365,-95.5058866,Spring,Texas
7923,33.5872349,-101.8555299,Lubbock,Texas
9750,33.563515,-101.8528431,Lubbock,Texas
12148,33.5927113,-101.8874448,Lubbock,Texas
14815,33.5629399,-101.9083773,Lubbock,Texas
15207,33.5284133,-101.8871448,Lubbock,Texas
16450,33.5574465,-101.931397,Lubbock,Texas
7925,33.9063296,-98.4687495,Wichita Falls,Texas
8956,33.9604153,-98.5131056,Wichita Falls,Texas
9197,33.8689615,-98.5326229,Wichita Falls,Texas
12995,33.8987864,-98.5483046,Wichita Falls,Texas
13241,33.8899088,-98.5039388,Wichita Falls,Texas
14555,33.8546763,-98.5015061,Wichita Falls,Texas
14556,33.8581178,-98.5304779,Wichita Falls,Texas
14557,33.9470331,-98.532108,Wichita Falls,Texas
15237,33.8580758,-98.5433711,Wichita Falls,Texas
8061,32.8087044,-97.232598,Richland,Texas
8074,32.4509777,-99.7699466,Abilene,Texas
8514,32.4005931,-99.7626407,Abilene,Texas
13105,32.4442725,-99.7708095,Abilene,Texas
14890,32.4749959,-99.7279146,Abilene,Texas
14891,32.4031992,-99.7570499,Abilene,Texas
8178,32.5308951,-96.7913868,Red Oak,Texas
16912,32.530591,-96.7537067,Red Oak,Texas
17450,32.0092424,-97.0973542,Red Oak,Texas
8179,29.5813537,-97.9576758,Seguin,Texas
10532,29.548426,-97.969558,Seguin,Texas
8180,31.0621596,-97.3743419,Temple,Texas
10599,31.059156,-97.3344326,Temple,Texas
14574,31.0901397,-97.3444189,Temple,Texas
15460,31.1242209,-97.3385119,Temple,Texas
17254,31.0531889,-97.3752639,Temple,Texas
14820,31.860459,-102.3960854,Odessa,Texas
14838,31.8813771,-102.3878526,Odessa,Texas
17951,31.8771307,-102.3273287,Odessa,Texas
8269,32.7230661,-97.1823942,Arlington,Texas
10959,32.7073172,-97.1085818,Arlington,Texas
11141,32.7807611,-97.0959957,Arlington,Texas
11424,32.7111973,-97.0746597,Arlington,Texas
11496,32.6733636,-97.1937869,Arlington,Texas
12422,32.6964469,-97.1415483,Arlington,Texas
13047,32.7109055,-97.1141438,Arlington,Texas
13909,32.7349251,-97.0868869,Arlington,Texas
15377,32.6601436,-97.1160539,Arlington,Texas
16911,32.7225367,-97.1815516,Arlington,Texas
17817,32.7573063,-97.1567925,Arlington,Texas
17886,32.6772048,-97.1144782,Arlington,Texas
18272,32.7526261,-97.0977131,Arlington,Texas
18484,32.7192891,-97.1139729,Arlington,Texas
15047,32.1522568,-94.785134,Henderson,Texas
13312,32.3966012,-96.862868,Waxahachie,Texas
17425,32.415024,-96.8257,Waxahachie,Texas
15371,29.5579621,-98.2808635,Schertz,Texas
8533,32.8524867,-97.1604029,Bedford,Texas
12935,32.8626505,-97.1018037,Bedford,Texas
11335,32.7484707,-96.6314018,Balch Springs,Texas
16070,32.7347052,-96.6133767,Balch Springs,Texas
18779,32.7058787,-96.5868892,Balch Springs,Texas
9029,33.2101525,-96.6370685,McKinney,Texas
14936,33.168954,-96.6636658,McKinney,Texas
16003,33.15883698,-96.69487863,McKinney,Texas
17972,33.2031304,-96.7335237,McKinney,Texas
17993,33.19884492,-96.63797379,McKinney,Texas
9371,31.080497,-97.66525,Harker Heights,Texas
11145,31.0523712,-97.6466127,Harker Heights,Texas
13213,31.0774667,-97.6543024,Harker Heights,Texas
14173,31.07307,-97.67436,Harker Heights,Texas
10270,32.6478153,-96.5338318,Seagoville,Texas
9814,31.9993268,-102.1187571,Midland,Texas
11703,32.0301564,-102.1316508,Midland,Texas
12163,32.0053327,-102.1385386,Midland,Texas
12218,31.977059,-102.0744043,Midland,Texas
14821,32.0107864,-102.0689271,Midland,Texas
16028,32.019083,-102.080792,Midland,Texas
16416,32.0132272,-102.0697079,Midland,Texas
9899,29.8548359,-95.1291309,Sheldon,Texas
10409,28.8133878,-96.9995766,Victoria,Texas
14404,28.8563867,-96.9865015,Victoria,Texas
15080,28.8177402,-96.9684148,Victoria,Texas
18164,28.8123521,-96.98327971,Victoria,Texas
18255,28.789538,-96.9841457,Victoria,Texas
10091,33.1558632,-96.9436846,Little Elm,Texas
16157,33.1558632,-96.9436846,Little Elm,Texas
17430,33.1543798,-96.9488264,Little Elm,Texas
10358,30.42045,-97.62851,Pflugerville,Texas
14705,30.4807083,-97.6161555,Pflugerville,Texas
17020,30.4385199,-97.6107747,Pflugerville,Texas
10396,29.55939,-95.3216939,Pearland,Texas
11193,29.580051,-95.383021,Pearland,Texas
13069,29.5607433,-95.2741169,Pearland,Texas
13336,29.5530915,-95.2555698,Pearland,Texas
14780,29.556351,-95.3838535,Pearland,Texas
14920,29.5589748,-95.269158,Pearland,Texas
15599,29.3390365,-95.4255502,Pearland,Texas
10397,29.5572905,-95.792233,Rosenberg,Texas
14365,29.6648339,-95.082685,La Porte,Texas
10402,29.8802189,-95.7141812,Cypress,Texas
11197,29.8835625,-95.7231174,Cypress,Texas
11345,29.9695325,-95.6400392,Cypress,Texas
11346,30.0259364,-95.6585716,Cypress,Texas
12530,30.0037068,-95.6354033,Cypress,Texas
15726,30.01761,-95.6423951,Cypress,Texas
15727,29.9462368,-95.6759949,Cypress,Texas
16249,30.0004343,-95.7575291,Cypress,Texas
16486,29.9914357,-95.7388887,Cypress,Texas
10405,29.357305,-94.9807198,La Marque,Texas
15722,29.3686977,-94.9808159,La Marque,Texas
15815,29.3749057,-94.9622704,La Marque,Texas
10406,29.3935287,-94.925336,Texas City,Texas
15813,29.3912476,-94.8939277,Texas City,Texas
10408,29.0434655,-95.4473761,Lake Jackson,Texas
12755,29.0248152,-95.4379107,Lake Jackson,Texas
12953,29.0483209,-95.4701221,Lake Jackson,Texas
10508,29.4225171,-95.2266268,Alvin,Texas
14938,29.4463844,-95.2388423,Alvin,Texas
17513,29.4200645,-95.2442066,Alvin,Texas
10533,29.522394,-98.344191,Converse,Texas
10536,30.5243736,-97.6350409,Round Rock,Texas
11667,30.5162718,-97.6867893,Round Rock,Texas
18585,30.5677762,-97.6632102,Round Rock,Texas
18680,30.5470128,-97.6148741,Round Rock,Texas
10598,31.4244376,-97.1938605,Hewitt,Texas
10733,29.739945,-94.95322,Baytown,Texas
11166,29.8305827,-94.8043416,Baytown,Texas
12553,29.798592,-95.031551,Baytown,Texas
12554,29.7692413,-94.9846126,Baytown,Texas
13249,29.76086391,-94.96353847,Baytown,Texas
13325,29.8200851,-94.8459128,Baytown,Texas
14402,29.7386536,-94.9790699,Baytown,Texas
14686,29.7533798,-94.9642108,Baytown,Texas
10737,30.0866073,-97.500762,Cedar Creek,Texas
17256,30.0231293,-97.5408025,Cedar Creek,Texas
11779,30.6199409,-97.6922686,Georgetown,Texas
14166,30.6195223,-97.6929259,Georgetown,Texas
14244,30.6407294,-97.6315356,Georgetown,Texas
14912,30.6549657,-97.6677799,Georgetown,Texas
15109,30.6702294,-97.6975274,Georgetown,Texas
17021,30.58187,-97.67618,Georgetown,Texas
10869,30.1658577,-93.9493395,The Colony,Texas
17043,33.1023455,-96.8921358,The Colony,Texas
10890,32.5386945,-97.3335124,Burleson,Texas
16910,32.5438898,-97.329589,Burleson,Texas
10891,29.7909918,-95.0900891,Channelview,Texas
10892,29.7677258,-95.1240948,Channelview,Texas
11160,29.7827947,-95.1136144,Channelview,Texas
10893,30.1779217,-95.4507127,Shenandoah,Texas
10914,30.0193598,-95.1108011,Huffman,Texas
15172,30.0848196,-95.1107197,Huffman,Texas
10976,29.5018966,-95.1170284,League City,Texas
15923,29.4814568,-95.0675156,League City,Texas
17678,29.50477436,-95.11006966,League City,Texas
18516,29.5045442,-95.0919032,League City,Texas
11091,33.3948672,-94.099418,Texarkana,Texas
13085,33.4544032,-94.0845694,Texarkana,Texas
11140,33.6405946,-97.1532785,Gainesville,Texas
14442,33.6363834,-97.132846,Gainesville,Texas
16908,33.6473194,-97.0808448,Gainesville,Texas
18690,33.6245185,-97.1331194,Gainesville,Texas
11142,33.5734231,-102.3786741,Levelland,Texas
13118,33.5860953,-102.3478417,Levelland,Texas
11143,31.115865,-97.6648571,Killeen,Texas
11466,31.0838572,-97.7488784,Killeen,Texas
15023,31.0981395,-97.7546787,Killeen,Texas
17249,31.0535632,-97.7006447,Killeen,Texas
17250,31.0787019,-97.7004114,Killeen,Texas
11146,31.1169803,-97.918305,Copperas Cove,Texas
13212,28.7956033,-96.0499223,Copperas Cove,Texas
12961,29.5586389,-95.7626842,Richmond,Texas
13050,29.6991712,-95.7847529,Richmond,Texas
17516,29.56253515,-95.75933733,Richmond,Texas
18244,29.702205,-95.7595416,Richmond,Texas
11221,30.1054589,-93.7475695,Orange,Texas
13337,30.1095636,-93.7804579,Orange,Texas
13830,30.0787176,-93.8222209,Orange,Texas
15222,30.114461,-93.748214,Orange,Texas
18632,30.1147654,-93.8213242,Orange,Texas
11249,29.1936515,-95.4198308,Angleton,Texas
12952,29.1941672,-95.4345023,Angleton,Texas
18504,29.1736236,-95.4321532,Angleton,Texas
13831,29.9321557,-93.9009558,Groves,Texas
11506,33.764878,-96.5867033,Denison,Texas
18692,33.7011014,-96.5718501,Denison,Texas
11534,29.8190087,-95.0240461,Highlands,Texas
12331,29.8189157,-95.0356393,Highlands,Texas
11618,32.3947583,-96.159534,Kemp,Texas
11758,30.3413907,-95.0747126,Cleveland,Texas
15179,30.2803022,-95.1440417,Cleveland,Texas
11761,29.4968108,-95.4396513,Rosharon,Texas
11912,29.8681869,-97.6683121,Lockhart,Texas
12123,31.9079228,-106.5893725,Canutillo,Texas
12300,26.1806819,-97.6959794,Harlingen,Texas
16878,26.1948949,-97.6633379,Harlingen,Texas
12328,32.3942603,-97.2107288,Alvarado,Texas
18438,32.4166766,-97.2243323,Alvarado,Texas
12340,26.3067678,-98.1522218,Edinburg,Texas
13018,26.2628436,-98.1744336,Edinburg,Texas
15467,26.3230565,-98.174447,Edinburg,Texas
12421,33.1317731,-96.1230249,Greenville,Texas
17428,33.0941565,-96.1103357,Greenville,Texas
12452,33.6339733,-96.6152393,Sherman,Texas
18691,33.6321583,-96.6064555,Sherman,Texas
17417,29.4731803,-95.0473869,Dickinson,Texas
12557,29.6783189,-95.1235617,Deer Park,Texas
16212,29.6897262,-95.1238874,Deer Park,Texas
18555,29.6801687,-95.0985726,Deer Park,Texas
12627,28.9626775,-95.3025727,Freeport,Texas
12644,29.5522256,-95.0849292,Nassau Bay,Texas
12758,31.2805362,-94.7340869,Lufkin,Texas
13646,31.3341152,-94.719936,Lufkin,Texas
17639,31.3156509,-94.6940932,Lufkin,Texas
17642,31.3435722,-94.7356959,Lufkin,Texas
18163,31.33421472,-94.71898851,Lufkin,Texas
12777,32.3822347,-94.8692389,Kilgore,Texas
12842,28.2540065,-97.6855782,Skidmore,Texas
12896,29.5313502,-95.127307,Webster,Texas
15421,29.5265932,-95.1627366,Webster,Texas
12910,29.8352887,-94.5396776,Hankamer,Texas
12933,32.8679219,-97.2386337,Watauga,Texas
12950,30.0966461,-95.225648,Porter,Texas
12951,32.37386796,-96.64557547,Ennis,Texas
17424,32.321956,-96.638381,Ennis,Texas
12954,28.9480322,-96.0693402,Bay City,Texas
18748,28.9825772,-95.9732615,Bay City,Texas
12955,32.3460574,-97.3922976,Cleburne,Texas
18780,32.353843,-97.3690865,Cleburne,Texas
13221,26.2207799,-98.1911852,Pharr,Texas
16882,26.1660178,-98.1885162,Pharr,Texas
13365,29.5643929,-95.0523547,Seabrook,Texas
13544,29.9038949,-93.9366647,Port Arthur,Texas
13571,33.0716859,-96.2202278,Caddo Mills,Texas
13642,26.2335506,-98.3476273,Mission,Texas
14905,26.2644134,-98.3659336,Mission,Texas
14094,33.8444235,-96.6789111,Pottsboro,Texas
14499,30.7314891,-95.5691939,Huntsville,Texas
14911,30.7234512,-95.5407785,Huntsville,Texas
18501,30.6963136,-95.5534429,Huntsville,Texas
14285,32.9970763,-96.7284935,Richardson,Texas
18135,32.9769543,-96.7410361,Richardson,Texas
14562,29.8273621,-94.8969683,Mont Belvieu,Texas
14563,31.9592908,-95.2882031,Jacksonville,Texas
14564,30.7107021,-94.931401,Livingston,Texas
16264,30.7238417,-94.932804,Livingston,Texas
18101,30.71133387,-94.94188644,Livingston,Texas
14565,30.3604548,-97.5333606,Manor,Texas
14605,29.1330468,-98.155984,Floresville,Texas
14607,29.0157351,-95.3937097,Clute,Texas
14623,30.5493471,-98.3226612,Marble Falls,Texas
14639,30.5601573,-98.1705406,Marble Falls,Texas
14874,30.5782297,-98.2729184,Marble Falls,Texas
16069,30.5764626,-98.2734524,Marble Falls,Texas
14634,29.6848621,-97.656013,Luling,Texas
14641,30.7589308,-98.2390627,Burnet,Texas
14645,30.1494285,-93.9793128,Vidor,Texas
14690,29.9256801,-97.5649904,Dale,Texas
14876,30.2101901,-97.6522699,Dale,Texas
14872,31.4892112,-100.4545619,San Angelo,Texas
14873,31.4329272,-100.4810869,San Angelo,Texas
14877,30.1836119,-96.9537203,Giddings,Texas
14879,30.2328283,-95.1660363,Splendora,Texas
14880,30.0627888,-95.447151,Springfield,Texas
14906,28.9993212,-95.327518,Oyster Creek,Texas
14909,29.0166592,-95.8907115,Van Vleck,Texas
14910,31.5298086,-96.5303935,Groesbeck,Texas
15020,29.3465274,-99.1485124,Hondo,Texas
15021,28.8149323,-97.8578654,Kenedy,Texas
16348,28.8164109,-97.8482062,Kenedy,Texas
15063,29.5118512,-97.4160829,Gonzales,Texas
15081,32.5485153,-94.3823264,Marshall,Texas
15173,30.3384405,-94.1831386,Silsbee,Texas
15175,30.4050241,-95.5408529,Willis,Texas
16593,30.4210733,-95.4933481,Willis,Texas
15552,32.8094873,-97.2164142,Richland Hills,Texas
15461,26.1940581,-98.1549276,San Juan,Texas
15521,32.09832681,-96.46654844,Corsicana,Texas
15482,30.1734319,-95.2019181,New Caney,Texas
15485,28.3969469,-97.7461264,Beeville,Texas
15728,30.372802,-95.6339303,Montgomery,Texas
15875,29.998433,-94.019163,Nederland,Texas
15944,31.5978205,-106.2741883,San Elizario,Texas
15948,29.5692981,-96.4642419,Altair,Texas
16186,32.1710094,-96.0145374,Malakoff,Texas
16221,29.4480907,-94.6552468,Bolivar Peninsula,Texas
16247,30.1653039,-96.409968,Brenham,Texas
17261,30.1434722,-96.3712818,Brenham,Texas
16479,27.8816434,-97.3194229,Portland,Texas
16481,28.0568997,-97.0415331,Rockport,Texas
17375,28.0272945,-97.0775717,Rockport,Texas
16533,29.2061396,-96.2554136,El Campo,Texas
16587,29.7659769,-96.1539206,Sealy,Texas
16591,30.1663288,-95.5034278,The Woodlands,Texas
16594,31.7901584,-94.1852571,Center,Texas
16718,30.3315837,-97.6862735,Austin,Texas
16879,26.1564384,-97.975683,Weslaco,Texas
18111,26.15611,-97.9903,Weslaco,Texas
16904,26.3553797,-98.774594,Rio Grande City,Texas
16909,33.4898358,-97.1634659,Valley View,Texas
16914,33.0615907,-96.3153512,Josephine,Texas
16938,33.2602029,-94.1538318,Queen City,Texas
17006,30.0414693,-97.843846,Buda,Texas
17007,30.0785992,-97.8450611,Buda,Texas
17049,30.3087315,-97.9444742,Bee Cave,Texas
17137,31.0619512,-97.4614928,Belton,Texas
17193,32.7129808,-97.1629488,Pantego,Texas
17257,30.5361089,-97.5914734,Hutto,Texas
17258,30.1554757,-97.6414184,Del Valle,Texas
17314,29.7800834,-95.9672728,Brookshire,Texas
18554,29.7798821,-95.9507141,Brookshire,Texas
17316,30.83841857,-97.59914137,Jarrell,Texas
17330,29.0766169,-95.4107257,Richwood,Texas
17350,30.026711,-93.839508,Bridge City,Texas
17355,32.3730578,-99.0085064,Cisco,Texas
17448,33.0241481,-96.4414575,Lavon,Texas
17449,32.9671726,-96.3696464,Royse City,Texas
17451,32.9385871,-97.1853191,Southlake,Texas
17728,32.2726865,-97.1718585,Grandview,Texas
17909,32.9389014,-96.9016163,Farmers Branch,Texas
17954,31.31537293,-95.43713059,Crockett,Texas
18687,31.3154964,-95.4355869,Crockett,Texas
17960,30.36972599,-94.31278688,Kountze,Texas
18274,28.6293883,-96.6392854,Port Lavaca,Texas
18286,30.05397168,-94.89729441,Dayton,Texas
18437,32.3137298,-97.0119632,Maypearl,Texas
18439,32.7450416,-97.6694563,Willow Park,Texas
18443,33.04476,-97.471439,Rhome,Texas
18492,29.644013,-95.6520601,Sugar Land,Texas
18552,29.8394366,-94.6930025,Wallisville,Texas
18557,29.8623631,-98.1607767,Canyon Lake,Texas
18646,30.0581462,-94.7832574,Liberty,Texas
18679,29.495236,-94.918802,San Leon,Texas
